scientific_name;genus;country_id;locality;ddlat;ddlong;recorded_by;colnum_full;col_day;col_month;col_year;det_by;det_date;institute;herbarium_code;orig_bc;specificEpithet;species_author;collector_id;prefix;sufix;col_date;det_day;det_month;det_year;country;continent;coordinate_id;huh_name;geo_col;wiki_url;tmp_det_date;barcode;colnum;specific_epithet;expert_det;orig_recby;orig_detby
Uvaria nudistellata Elmer;Uvaria;PH;Puerto Princesa (Mount Pulgar);10.22;119.2;Elmer, ADE;13015;;4;1911;Turner, IM;<NA>;NHMUK;BOT;BM0-00885795;0;0;0;;;0;0;0;0;0;0;0;0;0;0;;BM0-00885795;13015;concava;;Adolph Daniel Edward Elmer;Ian Mark Turner
Uvaria nudistellata Elmer;Uvaria;PH;Puerto Princesa (Mount Pulgar);10.220833;119.200308;Elmer, ADE;13015;;4;1911;Turner, IM;<NA>;NHMUK;BOT;BM0-00885795;0;0;0;;;0;0;0;0;0;0;0;0;0;0;;BM0-00885795;13015;concava;;Adolph Daniel Edward Elmer;Ian Mark Turner
Meiogyne mindorensis (Merr.) Heusden;Meiogyne;PH;Nearest Named Place: Siargao Island;9.84829;126.04586;Ramos, M ;35026;;6;1918;nan;<NA>;NHMUK;BOT;BM0-00632901;0;0;0;;;0;0;0;0;0;0;0;0;0;0;;BM0-00632901;35026;mindorensis;;M. Ramos & J. Pascasio;<NA>
Mitrephora pictiflora Elmer;Mitrephora;PH;Cabalian, Leyte;10.28;125.22;Ramos, M;41501;;;;nan;<NA>;K;Herbarium;K000691986;0;0;0;;;0;0;0;0;0;0;0;0;0;0;;K000691986;41501;pictiflora;;Ramos, M.;<NA>
Oncodostigma mindorense (Merr.) Bân;Meiogyne;PH;Province of Laguna, Luzon;14.17;121.33;Mabesa, C;25388;;;;nan;<NA>;K;Herbarium;K000691920;0;0;0;;;0;0;0;0;0;0;0;0;0;0;;K000691920;25388;mindorensis;;Mabesa, C.;<NA>
Oncodostigma mindorense (Merr.) Bân;Meiogyne;PH;Lamao R., Mt. Mariveles, prov. Bataan Central Luzon;14.53;120.48;Williams, RS;512;24;1;1904;nan;<NA>;K;Herbarium;K000691918;0;0;0;;;0;0;0;0;0;0;0;0;0;0;;K000691918;512;mindorensis;;Williams, R.S.;<NA>
Friesodielsia auriculata (Elmer) Steenis;Friesodielsia;PH;Bohol;9.83;124.17;Ramos, M;43245;;;;nan;<NA>;K;Herbarium;K000691758;0;0;0;;;0;0;0;0;0;0;0;0;0;0;;K000691758;43245;auriculata;;Ramos, M.;<NA>
Orophea cumingiana S.Vidal;Orophea;PH;Prov Benguet. Kias  Luzon;16.33;120.57;Elmer, ADE;6434;;;;nan;<NA>;K;Herbarium;K000574845;0;0;0;;;0;0;0;0;0;0;0;0;0;0;;K000574845;6434;cumingiana;;Elmer, A.D.E.;<NA>
Orophea luzoniensis Merr.;Pseuduvaria;PH;Bohol;9.83;124.17;Ramos, M;43211;;;;nan;<NA>;K;Herbarium;K000574830;0;0;0;;;0;0;0;0;0;0;0;0;0;0;;K000574830;43211;luzoniensis;;Ramos, M.;<NA>
Annonaceae;<NA>;PH;Sabang, jungle trail between CPS and underground river;10.198056;118.918056;Puglisi, C;CP317;29;5;2012;nan;<NA>;E;E;E00625174;0;0;0;CP;;0;0;0;0;0;0;0;0;0;0;;E00625174;317;;;Puglisi, Carmen;<NA>
Annonaceae;<NA>;PH;Underground river inflow;10.198056;118.918056;Puglisi, C;CP323;30;5;2012;nan;<NA>;E;E;E00625154;0;0;0;CP;;0;0;0;0;0;0;0;0;0;0;;E00625154;323;;;Puglisi, Carmen;<NA>
Annonaceae;<NA>;PH;Mt. St. Paul;10.16;118.91;Hughes, M;MH1712;3;5;2012;nan;<NA>;E;E;E00625168;0;0;0;MH;;0;0;0;0;0;0;0;0;0;0;;E00625168;1712;;;Hughes, Mark;<NA>
Annonaceae;<NA>;PH;Mt. St. Paul;10.16;118.91;Hughes, M;MH1730;3;5;2012;nan;<NA>;E;E;E00625165;0;0;0;MH;;0;0;0;0;0;0;0;0;0;0;;E00625165;1730;;;Hughes, Mark;<NA>
Polyalthia mindorensis Merr.;Polyalthia;PH;7 km southwest Puerto Galera	 west of marble quarry	 Mt. Talipanan;13.4667;120.917;Burley, JS;Collector Number: 179;28;4;1987;Burley, JS;<NA>;BPBM;BISH;620169;0;0;0;Collector;;0;0;0;0;0;0;0;0;0;0;;BISH620169;179;mindorensis;;Burley, J.S.;J.S.Burley
Phaeanthus ebracteolatus (C.Presl) Merr.;Phaeanthus;PH;7 km southwest Puerto Galera	 west of marble quarry	 Mt. Talipanan;13.4667;120.917;Burley, JS;Collector Number: 181;28;4;1987;Burley, JS;<NA>;BPBM;BISH;620167;0;0;0;Collector;;0;0;0;0;0;0;0;0;0;0;;BISH620167;181;ophthalmicus;;Burley, J.S.;J.S.Burley
Drepananthus philippinensis Merr.;Drepananthus;PH;7 km southwest Puerto Galera	 west of marble quarry	 Mt. Talipanan;13.4667;120.917;Burley, JS;Collector Number: 178;28;4;1987;Burley, JS;<NA>;BPBM;BISH;620170;0;0;0;Collector;;0;0;0;0;0;0;0;0;0;0;;BISH620170;178;acuminatus;;Burley, J.S.;J.S.Burley
